case_name,worker_count,well_count,timestamp,pid,worker_slot,axis_id,step_name,phase,status,percent,completed,total
cp_tutorial_translocation_start,4,12,1791445901.1002507,805331,,,pipeline,compile,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.1243606,805331,,,,init,started,0.0,0,1
cp_tutorial_translocation_start,4,12,1791445901.1701448,805331,,W001,compilation,compile,running,8.333333333333332,1,12
cp_tutorial_translocation_start,4,12,1791445901.1765475,805331,,W002,compilation,compile,running,16.666666666666664,2,12
cp_tutorial_translocation_start,4,12,1791445901.18312,805331,,W003,compilation,compile,running,25.0,3,12
cp_tutorial_translocation_start,4,12,1791445901.1895616,805331,,W004,compilation,compile,running,33.33333333333333,4,12
cp_tutorial_translocation_start,4,12,1791445901.1960313,805331,,W005,compilation,compile,running,41.66666666666667,5,12
cp_tutorial_translocation_start,4,12,1791445901.2026749,805331,,W006,compilation,compile,running,50.0,6,12
cp_tutorial_translocation_start,4,12,1791445901.2090383,805331,,W007,compilation,compile,running,58.333333333333336,7,12
cp_tutorial_translocation_start,4,12,1791445901.2155697,805331,,W008,compilation,compile,running,66.66666666666666,8,12
cp_tutorial_translocation_start,4,12,1791445901.2220023,805331,,W009,compilation,compile,running,75.0,9,12
cp_tutorial_translocation_start,4,12,1791445901.228654,805331,,W010,compilation,compile,running,83.33333333333334,10,12
cp_tutorial_translocation_start,4,12,1791445901.2351546,805331,,W011,compilation,compile,running,91.66666666666666,11,12
cp_tutorial_translocation_start,4,12,1791445901.2417126,805331,,W012,compilation,compile,running,100.0,12,12
cp_tutorial_translocation_start,4,12,1791445901.2449958,805331,,,,init,started,0.0,0,1
cp_tutorial_translocation_start,4,12,1791445901.2450647,805331,,,pipeline,compile,success,100.0,1,3
cp_tutorial_translocation_start,4,12,1791445901.2451148,805331,,W001,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.245144,805331,,W002,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2451692,805331,,W003,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2451944,805331,,W004,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2452185,805331,,W005,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2452428,805331,,W006,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2452662,805331,,W007,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2453074,805331,,W008,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2453322,805331,,W009,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2453566,805331,,W010,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2453809,805331,,W011,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2454054,805331,,W012,compilation,compile,success,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.2746694,805331,,,,init,started,0.0,0,1
cp_tutorial_translocation_start,4,12,1791445901.2823262,805773,worker_0,W001,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.282524,805773,worker_0,W001,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.2843394,805774,worker_1,W002,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.284574,805774,worker_1,W002,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.2862763,805775,worker_2,W003,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.2867742,805775,worker_2,W003,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.2887585,805776,worker_3,W004,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.2889655,805776,worker_3,W004,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4112785,805773,worker_0,W001,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4119616,805773,worker_0,W001,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4123533,805773,worker_0,W001,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4148939,805774,worker_1,W002,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4150412,805775,worker_2,W003,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.415594,805774,worker_1,W002,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4157557,805775,worker_2,W003,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.415996,805774,worker_1,W002,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4160812,805775,worker_2,W003,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4182544,805773,worker_0,W001,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4186106,805776,worker_3,W004,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.419397,805773,worker_0,W001,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.419401,805776,worker_3,W004,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4196653,805773,worker_0,W001,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.420321,805776,worker_3,W004,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.4223845,805775,worker_2,W003,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4227574,805775,worker_2,W003,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.4229386,805775,worker_2,W003,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.4241803,805774,worker_1,W002,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4243157,805773,worker_0,W001,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.424525,805774,worker_1,W002,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.424687,805774,worker_1,W002,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.4272504,805775,worker_2,W003,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4273403,805773,worker_0,W001,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4276729,805773,worker_0,W001,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4277666,805773,worker_0,W005,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.427896,805776,worker_3,W004,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.428235,805773,worker_0,W005,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.42856,805776,worker_3,W004,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.4288533,805776,worker_3,W004,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.4293046,805774,worker_1,W002,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.4300964,805775,worker_2,W003,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4303167,805775,worker_2,W003,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.430499,805775,worker_2,W007,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4312148,805775,worker_2,W007,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4339962,805776,worker_3,W004,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.434568,805774,worker_1,W002,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4369404,805776,worker_3,W004,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4347878,805774,worker_1,W002,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.4371505,805776,worker_3,W004,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.434829,805774,worker_1,W006,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4371903,805776,worker_3,W008,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4350064,805774,worker_1,W006,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.4376433,805776,worker_3,W008,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5534527,805773,worker_0,W005,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.554147,805773,worker_0,W005,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5545404,805773,worker_0,W005,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.555857,805775,worker_2,W007,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.556617,805775,worker_2,W007,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5573394,805775,worker_2,W007,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5605283,805774,worker_1,W006,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.560828,805776,worker_3,W008,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5612762,805774,worker_1,W006,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5614886,805776,worker_3,W008,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.561535,805773,worker_0,W005,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5616744,805774,worker_1,W006,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5618138,805773,worker_0,W005,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.561919,805773,worker_0,W005,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.562085,805776,worker_3,W008,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.5660465,805775,worker_2,W007,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.567181,805773,worker_0,W005,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5691814,805774,worker_1,W006,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5664434,805775,worker_2,W007,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.5686393,805776,worker_3,W008,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5694642,805774,worker_1,W006,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.566563,805775,worker_2,W007,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.5689247,805776,worker_3,W008,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.5695722,805774,worker_1,W006,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.5690303,805776,worker_3,W008,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.570168,805773,worker_0,W005,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5704195,805773,worker_0,W005,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5704713,805773,worker_0,W009,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5707374,805773,worker_0,W009,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.571191,805775,worker_2,W007,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5737395,805774,worker_1,W006,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5740068,805775,worker_2,W007,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5744176,805775,worker_2,W007,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5746152,805775,worker_2,W011,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5748465,805776,worker_3,W008,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.5750644,805775,worker_2,W011,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.576555,805774,worker_1,W006,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5767505,805774,worker_1,W006,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5767906,805774,worker_1,W010,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5769587,805774,worker_1,W010,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5776403,805776,worker_3,W008,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.5786371,805776,worker_3,W008,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.578852,805776,worker_3,W012,pipeline,axis_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.5791821,805776,worker_3,W012,IdentifyPrimaryObjects,step_started,started,0.0,0,3
cp_tutorial_translocation_start,4,12,1791445901.6960642,805773,worker_0,W009,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.696792,805773,worker_0,W009,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.6972437,805773,worker_0,W009,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.6978035,805775,worker_2,W011,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.6985672,805775,worker_2,W011,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.6993496,805775,worker_2,W011,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.7036421,805773,worker_0,W009,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7040775,805773,worker_0,W009,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.7042658,805773,worker_0,W009,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.7063498,805775,worker_2,W011,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7066119,805774,worker_1,W010,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7066734,805776,worker_3,W012,IdentifyPrimaryObjects,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7070014,805775,worker_2,W011,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.707284,805775,worker_2,W011,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.707311,805776,worker_3,W012,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.7091668,805773,worker_0,W009,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7075243,805774,worker_1,W010,IdentifyPrimaryObjects,step_completed,success,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.7077098,805776,worker_3,W012,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.7078245,805774,worker_1,W010,ConvertObjectsToImage,step_started,started,33.33333333333333,1,3
cp_tutorial_translocation_start,4,12,1791445901.712617,805773,worker_0,W009,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.7129593,805773,worker_0,W009,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.7131624,805775,worker_2,W011,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7140357,805774,worker_1,W010,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7137737,805776,worker_3,W012,ConvertObjectsToImage,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.714316,805774,worker_1,W010,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.7140386,805776,worker_3,W012,ConvertObjectsToImage,step_completed,success,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.71442,805774,worker_1,W010,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.7141454,805776,worker_3,W012,SaveImages,step_started,started,66.66666666666666,2,3
cp_tutorial_translocation_start,4,12,1791445901.7160892,805775,worker_2,W011,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.7163787,805775,worker_2,W011,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.718687,805776,worker_3,W012,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7191277,805774,worker_1,W010,SaveImages,pattern_group,running,100.0,1,1
cp_tutorial_translocation_start,4,12,1791445901.7214224,805776,worker_3,W012,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.7216203,805776,worker_3,W012,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.7222798,805774,worker_1,W010,SaveImages,step_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.722476,805774,worker_1,W010,pipeline,axis_completed,success,100.0,3,3
cp_tutorial_translocation_start,4,12,1791445901.739997,805331,,,pipeline,success,success,100.0,3,3
