case_name,worker_count,well_count,worker_slot,axis_id,step_name,started_at,completed_at,step_seconds
ExampleWoundHealing,1,1,worker_0,A01,ColorToGray,1791333814.6903894,1791333814.9711504,0.2807610034942627
ExampleWoundHealing,1,1,worker_0,A01,Smooth,1791333814.9712582,1791333815.1101215,0.13886332511901855
ExampleWoundHealing,1,1,worker_0,A01,IdentifyPrimaryObjects,1791333815.1102903,1791333815.4345589,0.3242685794830322
ExampleWoundHealing,1,1,worker_0,A01,MeasureImageAreaOccupied,1791333815.4348884,1791333815.4905646,0.05567622184753418
ExampleWoundHealing,1,1,,,ExportToSpreadsheet,1791333815.4946356,1791333815.4997554,0.005119800567626953
