case_name,worker_count,well_count,timestamp,pid,worker_slot,axis_id,step_name,phase,status,percent,completed,total
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.492544,4005901,,,pipeline,compile,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5143368,4005901,,,,init,started,0.0,0,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5531702,4005901,,W001,compilation,compile,running,6.25,1,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5573673,4005901,,W002,compilation,compile,running,12.5,2,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5612087,4005901,,W003,compilation,compile,running,18.75,3,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5652943,4005901,,W004,compilation,compile,running,25.0,4,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5690663,4005901,,W005,compilation,compile,running,31.25,5,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.5729544,4005901,,W006,compilation,compile,running,37.5,6,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.576858,4005901,,W007,compilation,compile,running,43.75,7,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.58075,4005901,,W008,compilation,compile,running,50.0,8,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.584655,4005901,,W009,compilation,compile,running,56.25,9,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.588635,4005901,,W010,compilation,compile,running,62.5,10,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.592421,4005901,,W011,compilation,compile,running,68.75,11,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.596344,4005901,,W012,compilation,compile,running,75.0,12,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6002324,4005901,,W013,compilation,compile,running,81.25,13,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6041222,4005901,,W014,compilation,compile,running,87.5,14,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6079116,4005901,,W015,compilation,compile,running,93.75,15,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6119776,4005901,,W016,compilation,compile,running,100.0,16,16
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613336,4005901,,,,init,started,0.0,0,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6134086,4005901,,,pipeline,compile,success,100.0,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6134622,4005901,,W001,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6134915,4005901,,W002,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6135173,4005901,,W003,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6135414,4005901,,W004,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6135654,4005901,,W005,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613589,4005901,,W006,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613613,4005901,,W007,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613636,4005901,,W008,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6136599,4005901,,W009,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6136832,4005901,,W010,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6137068,4005901,,W011,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6137297,4005901,,W012,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613753,4005901,,W013,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6137764,4005901,,W014,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6137996,4005901,,W015,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.613823,4005901,,W016,compilation,compile,success,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6294038,4005901,,,,init,started,0.0,0,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6355462,4006781,worker_0,W001,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6357477,4006781,worker_0,W001,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.636857,4006782,worker_1,W002,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6370542,4006782,worker_1,W002,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6387427,4006783,worker_2,W003,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6389847,4006783,worker_2,W003,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6401503,4006784,worker_3,W004,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6404655,4006784,worker_3,W004,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6868317,4006781,worker_0,W001,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6872897,4006781,worker_0,W001,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6874065,4006781,worker_0,W001,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.689515,4006782,worker_1,W002,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6899,4006782,worker_1,W002,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6900454,4006782,worker_1,W002,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6918561,4006783,worker_2,W003,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6921966,4006783,worker_2,W003,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6923091,4006783,worker_2,W003,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6928122,4006784,worker_3,W004,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6932132,4006784,worker_3,W004,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.6934812,4006784,worker_3,W004,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.701014,4006781,worker_0,W001,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.701611,4006781,worker_0,W001,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7017462,4006781,worker_0,W001,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7043998,4006782,worker_1,W002,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7042994,4006783,worker_2,W003,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7046769,4006782,worker_1,W002,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7045846,4006783,worker_2,W003,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7047849,4006782,worker_1,W002,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7046943,4006783,worker_2,W003,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7054825,4006784,worker_3,W004,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7057624,4006784,worker_3,W004,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.705898,4006784,worker_3,W004,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7081835,4006781,worker_0,W001,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.709123,4006783,worker_2,W003,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.70959,4006782,worker_1,W002,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7099633,4006784,worker_3,W004,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7110045,4006781,worker_0,W001,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7112994,4006781,worker_0,W001,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7113953,4006781,worker_0,W005,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7116404,4006781,worker_0,W005,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7117138,4006783,worker_2,W003,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7120073,4006783,worker_2,W003,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7120986,4006783,worker_2,W007,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7122762,4006782,worker_1,W002,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.712415,4006783,worker_2,W007,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.712484,4006782,worker_1,W002,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7125242,4006782,worker_1,W006,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7131937,4006782,worker_1,W006,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7138503,4006784,worker_3,W004,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7140572,4006784,worker_3,W004,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7140982,4006784,worker_3,W008,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.714496,4006784,worker_3,W008,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7614114,4006783,worker_2,W007,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7618592,4006783,worker_2,W007,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.761983,4006783,worker_2,W007,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7626612,4006782,worker_1,W006,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7630277,4006782,worker_1,W006,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7631335,4006782,worker_1,W006,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7647505,4006781,worker_0,W005,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7650623,4006781,worker_0,W005,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7650573,4006784,worker_3,W008,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.765226,4006781,worker_0,W005,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.765727,4006784,worker_3,W008,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7659698,4006784,worker_3,W008,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7741265,4006783,worker_2,W007,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.774571,4006783,worker_2,W007,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.774771,4006783,worker_2,W007,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7754433,4006782,worker_1,W006,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7758088,4006782,worker_1,W006,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7759757,4006782,worker_1,W006,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7785,4006784,worker_3,W008,CorrectIlluminationApply,pattern_group,running,100.0,1,1
