case_name,worker_count,well_count,timestamp,pid,worker_slot,axis_id,step_name,phase,status,percent,completed,total
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.778834,4006784,worker_3,W008,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7789967,4006784,worker_3,W008,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.779603,4006781,worker_0,W005,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7796583,4006783,worker_2,W007,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.779964,4006781,worker_0,W005,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.780126,4006781,worker_0,W005,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7806947,4006782,worker_1,W006,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7829864,4006784,worker_3,W008,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7835422,4006783,worker_2,W007,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7838295,4006783,worker_2,W007,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7838714,4006782,worker_1,W006,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7839234,4006783,worker_2,W011,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7843518,4006782,worker_1,W006,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.784415,4006782,worker_1,W010,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7847607,4006783,worker_2,W011,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7848458,4006782,worker_1,W010,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.786093,4006781,worker_0,W005,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.786148,4006784,worker_3,W008,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7864778,4006784,worker_3,W008,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7865992,4006784,worker_3,W012,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7868533,4006784,worker_3,W012,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.789022,4006781,worker_0,W005,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7892902,4006781,worker_0,W005,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7893822,4006781,worker_0,W009,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.7896168,4006781,worker_0,W009,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8356953,4006782,worker_1,W010,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.835695,4006783,worker_2,W011,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8360136,4006782,worker_1,W010,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8360927,4006782,worker_1,W010,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.836103,4006784,worker_3,W012,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8364713,4006784,worker_3,W012,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8365276,4006784,worker_3,W012,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8366704,4006783,worker_2,W011,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8369727,4006783,worker_2,W011,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8415308,4006781,worker_0,W009,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.841895,4006781,worker_0,W009,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.842006,4006781,worker_0,W009,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.848807,4006783,worker_2,W011,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8489454,4006782,worker_1,W010,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8492236,4006783,worker_2,W011,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8493862,4006783,worker_2,W011,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8496592,4006782,worker_1,W010,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8499112,4006782,worker_1,W010,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8503826,4006784,worker_3,W012,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8508096,4006784,worker_3,W012,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8511186,4006784,worker_3,W012,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8540494,4006783,worker_2,W011,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8556867,4006781,worker_0,W009,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.854129,4006782,worker_1,W010,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8554657,4006784,worker_3,W012,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.85595,4006781,worker_0,W009,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8560586,4006781,worker_0,W009,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8567262,4006782,worker_1,W010,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.85689,4006783,worker_2,W011,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8569899,4006782,worker_1,W010,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8570783,4006782,worker_1,W014,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8571532,4006783,worker_2,W011,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.857236,4006783,worker_2,W015,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8572996,4006782,worker_1,W014,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8574648,4006783,worker_2,W015,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.858172,4006784,worker_3,W012,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.859602,4006784,worker_3,W012,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8598254,4006784,worker_3,W016,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8601556,4006784,worker_3,W016,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8602607,4006781,worker_0,W009,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8637123,4006781,worker_0,W009,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8639188,4006781,worker_0,W009,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8639588,4006781,worker_0,W013,pipeline,axis_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.8641305,4006781,worker_0,W013,CorrectIlluminationCalculate,step_started,started,0.0,0,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9068396,4006782,worker_1,W014,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9072392,4006782,worker_1,W014,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9072797,4006783,worker_2,W015,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.907373,4006782,worker_1,W014,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9079664,4006783,worker_2,W015,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9080863,4006783,worker_2,W015,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9100456,4006784,worker_3,W016,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9103131,4006784,worker_3,W016,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9103656,4006784,worker_3,W016,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9177694,4006781,worker_0,W013,CorrectIlluminationCalculate,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.918151,4006781,worker_0,W013,CorrectIlluminationCalculate,step_completed,success,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9182615,4006781,worker_0,W013,CorrectIlluminationApply,step_started,started,33.33333333333333,1,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9204316,4006782,worker_1,W014,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9204843,4006783,worker_2,W015,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9207525,4006783,worker_2,W015,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9210892,4006782,worker_1,W014,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.920863,4006783,worker_2,W015,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9223018,4006784,worker_3,W016,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9211974,4006782,worker_1,W014,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9225624,4006784,worker_3,W016,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9226646,4006784,worker_3,W016,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9255242,4006783,worker_2,W015,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9255586,4006782,worker_1,W014,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9266956,4006784,worker_3,W016,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.928584,4006782,worker_1,W014,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9289181,4006782,worker_1,W014,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9294116,4006784,worker_3,W016,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9294188,4006783,worker_2,W015,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.929632,4006783,worker_2,W015,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9310832,4006781,worker_0,W013,CorrectIlluminationApply,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9303753,4006784,worker_3,W016,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9313564,4006781,worker_0,W013,CorrectIlluminationApply,step_completed,success,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9314637,4006781,worker_0,W013,SaveImages,step_started,started,66.66666666666666,2,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9358487,4006781,worker_0,W013,SaveImages,pattern_group,running,100.0,1,1
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9384465,4006781,worker_0,W013,SaveImages,step_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.938642,4006781,worker_0,W013,pipeline,axis_completed,success,100.0,3,3
ExampleIlluminationCorrection_Example1_EachMethod,4,16,1791503462.9530165,4005901,,,pipeline,success,success,100.0,3,3
